Bytes,Destination_IP,Port_443,Port_80,Protocol,Port_10.0.0.2,Port_10.0.0.3,Protocol_192.168.1.2,Protocol_192.168.1.3,Intrusion
192,192.168.1.3,1,1,ICMP,1,1,ICMP,ICMP,1
196,192.168.1.2,0,0,UDP,0,0,ICMP,ICMP,0
308,192.168.1.3,0,1,UDP,0,1,TCP,ICMP,1
137,192.168.1.3,0,0,TCP,0,0,UDP,TCP,0
953,192.168.1.2,1,1,UDP,0,0,TCP,TCP,0
860,192.168.1.3,1,1,UDP,0,0,ICMP,ICMP,0
94,192.168.1.3,0,0,ICMP,1,0,ICMP,TCP,1
892,192.168.1.3,0,1,UDP,0,1,TCP,ICMP,0
751,192.168.1.3,0,0,TCP,1,1,TCP,UDP,1
88,192.168.1.2,1,1,TCP,1,0,TCP,UDP,0
161,192.168.1.3,1,0,UDP,1,1,UDP,ICMP,0
148,192.168.1.2,1,0,TCP,1,0,TCP,TCP,0
585,192.168.1.3,0,1,UDP,1,1,TCP,ICMP,1
456,192.168.1.2,1,0,TCP,1,1,UDP,TCP,0
88,192.168.1.2,0,1,ICMP,1,0,UDP,UDP,1
14,192.168.1.3,1,1,UDP,1,1,ICMP,UDP,1
315,192.168.1.2,0,1,TCP,0,0,ICMP,TCP,1
594,192.168.1.3,1,1,ICMP,0,0,TCP,ICMP,1
121,192.168.1.3,1,0,UDP,1,1,ICMP,TCP,1
885,192.168.1.2,0,1,TCP,1,0,ICMP,ICMP,0
952,192.168.1.2,1,1,UDP,1,0,UDP,ICMP,0
833,192.168.1.2,0,1,ICMP,1,0,UDP,UDP,1
716,192.168.1.2,1,0,UDP,0,0,UDP,ICMP,0
733,192.168.1.3,0,0,ICMP,0,1,ICMP,UDP,0
933,192.168.1.2,0,1,ICMP,0,1,UDP,UDP,1
282,192.168.1.3,1,1,TCP,1,1,ICMP,TCP,1
801,192.168.1.2,1,1,ICMP,1,1,UDP,UDP,1
427,192.168.1.2,1,1,ICMP,1,1,ICMP,UDP,1
783,192.168.1.3,0,1,TCP,0,0,UDP,UDP,1
471,192.168.1.2,0,0,ICMP,0,1,ICMP,ICMP,1
285,192.168.1.3,1,0,TCP,0,1,ICMP,TCP,1
277,192.168.1.2,0,1,TCP,1,1,UDP,ICMP,1
979,192.168.1.2,1,1,ICMP,0,0,UDP,UDP,0
325,192.168.1.3,0,0,UDP,1,0,UDP,ICMP,0
535,192.168.1.3,0,0,ICMP,1,1,TCP,UDP,0
228,192.168.1.3,1,0,UDP,1,1,TCP,TCP,1
891,192.168.1.3,0,1,ICMP,0,1,UDP,UDP,0
596,192.168.1.3,0,0,TCP,1,1,UDP,UDP,0
648,192.168.1.3,0,1,ICMP,1,0,TCP,UDP,1
969,192.168.1.3,1,1,TCP,0,0,UDP,ICMP,0
574,192.168.1.2,0,1,UDP,1,1,UDP,UDP,1
654,192.168.1.3,0,0,ICMP,1,1,TCP,UDP,1
518,192.168.1.2,1,1,UDP,1,1,ICMP,UDP,1
257,192.168.1.2,0,0,ICMP,1,0,TCP,UDP,0
137,192.168.1.3,1,0,TCP,0,1,UDP,UDP,0
208,192.168.1.2,1,0,TCP,1,1,UDP,UDP,1
464,192.168.1.2,0,0,ICMP,1,0,ICMP,ICMP,1
950,192.168.1.3,1,0,UDP,1,0,UDP,TCP,0
140,192.168.1.2,1,1,ICMP,0,1,UDP,TCP,0
5,192.168.1.3,1,0,ICMP,0,1,TCP,TCP,1
424,192.168.1.2,1,1,ICMP,1,1,TCP,TCP,0
349,192.168.1.2,1,1,UDP,1,1,UDP,ICMP,0
942,192.168.1.3,0,1,ICMP,1,0,UDP,UDP,1
283,192.168.1.2,0,1,TCP,0,0,UDP,UDP,1
587,192.168.1.2,0,1,ICMP,0,1,UDP,ICMP,0
821,192.168.1.3,1,1,ICMP,1,0,ICMP,TCP,0
434,192.168.1.3,1,0,TCP,1,1,TCP,ICMP,1
220,192.168.1.2,0,1,ICMP,0,1,TCP,ICMP,1
820,192.168.1.2,1,0,UDP,1,1,UDP,TCP,0
740,192.168.1.3,1,0,ICMP,0,0,UDP,ICMP,0
874,192.168.1.2,1,0,UDP,0,0,UDP,UDP,0
787,192.168.1.3,0,0,ICMP,0,0,TCP,ICMP,1
374,192.168.1.3,1,0,ICMP,1,0,UDP,TCP,0
291,192.168.1.2,1,1,ICMP,0,0,UDP,TCP,1
564,192.168.1.3,1,1,UDP,0,1,ICMP,TCP,0
671,192.168.1.3,1,0,TCP,1,0,TCP,ICMP,1
438,192.168.1.2,1,0,ICMP,1,1,ICMP,TCP,0
827,192.168.1.3,1,0,ICMP,0,1,UDP,UDP,0
940,192.168.1.2,1,0,ICMP,0,0,ICMP,TCP,1
824,192.168.1.2,1,1,TCP,0,0,ICMP,UDP,1
509,192.168.1.2,0,0,ICMP,0,1,TCP,ICMP,0
787,192.168.1.3,1,0,UDP,0,1,ICMP,TCP,1
942,192.168.1.2,1,0,TCP,0,1,UDP,TCP,1
856,192.168.1.2,0,1,UDP,1,1,UDP,UDP,0
450,192.168.1.2,0,0,UDP,0,0,UDP,ICMP,0
327,192.168.1.2,0,1,TCP,0,0,UDP,UDP,1
491,192.168.1.3,1,0,TCP,1,1,TCP,ICMP,0
54,192.168.1.3,1,1,ICMP,1,1,UDP,UDP,0
817,192.168.1.2,1,0,TCP,0,1,TCP,UDP,0
95,192.168.1.3,0,1,UDP,0,1,TCP,TCP,0
60,192.168.1.3,0,0,ICMP,1,1,TCP,UDP,0
337,192.168.1.3,0,0,TCP,1,1,UDP,ICMP,1
667,192.168.1.2,1,1,UDP,0,0,TCP,UDP,1
637,192.168.1.3,0,1,TCP,1,1,ICMP,ICMP,0
164,192.168.1.3,1,0,ICMP,1,0,ICMP,UDP,0
571,192.168.1.3,1,0,UDP,0,0,UDP,TCP,0
946,192.168.1.3,0,0,TCP,1,1,ICMP,UDP,0
107,192.168.1.3,1,1,ICMP,0,0,ICMP,ICMP,1
202,192.168.1.2,0,1,TCP,0,1,ICMP,ICMP,1
301,192.168.1.3,1,1,ICMP,0,0,ICMP,TCP,1
782,192.168.1.3,0,1,UDP,0,1,TCP,ICMP,0
890,192.168.1.2,1,0,UDP,1,1,ICMP,TCP,1
839,192.168.1.2,0,1,TCP,0,1,UDP,UDP,0
551,192.168.1.2,1,1,UDP,0,0,UDP,ICMP,0
680,192.168.1.2,0,0,TCP,1,1,ICMP,TCP,1
649,192.168.1.3,0,1,TCP,1,1,ICMP,UDP,1
14,192.168.1.3,1,0,UDP,0,0,ICMP,UDP,0
904,192.168.1.3,1,1,TCP,0,1,ICMP,TCP,1
721,192.168.1.3,0,0,TCP,1,0,ICMP,TCP,1
535,192.168.1.3,1,0,UDP,0,0,TCP,UDP,0
505,192.168.1.2,0,0,ICMP,1,0,UDP,UDP,1
848,192.168.1.3,0,0,TCP,1,0,UDP,TCP,0
986,192.168.1.2,0,0,TCP,1,1,TCP,TCP,1
777,192.168.1.2,1,0,TCP,1,0,TCP,UDP,0
740,192.168.1.2,0,1,UDP,1,1,TCP,UDP,0
775,192.168.1.3,0,0,ICMP,1,0,UDP,ICMP,0
210,192.168.1.3,1,0,UDP,1,0,UDP,ICMP,1
456,192.168.1.2,1,1,UDP,1,1,ICMP,TCP,0
469,192.168.1.2,0,1,UDP,0,1,TCP,TCP,1
474,192.168.1.2,1,1,ICMP,0,0,UDP,UDP,0
963,192.168.1.2,1,1,UDP,1,1,UDP,UDP,1
573,192.168.1.2,0,1,UDP,0,1,ICMP,TCP,0
401,192.168.1.2,1,0,UDP,0,1,ICMP,TCP,1
57,192.168.1.3,0,1,ICMP,0,0,UDP,TCP,1
883,192.168.1.2,0,0,ICMP,1,0,TCP,TCP,0
750,192.168.1.2,0,0,ICMP,0,0,ICMP,UDP,0
664,192.168.1.2,0,1,ICMP,1,1,UDP,ICMP,1
281,192.168.1.2,0,0,UDP,0,1,ICMP,ICMP,0
5,192.168.1.2,0,0,ICMP,1,0,TCP,TCP,1
613,192.168.1.3,0,1,TCP,1,0,UDP,TCP,1
306,192.168.1.2,0,0,UDP,1,0,TCP,ICMP,0
344,192.168.1.3,1,1,TCP,0,0,ICMP,UDP,1
543,192.168.1.2,0,1,ICMP,1,0,TCP,UDP,1
567,192.168.1.2,1,1,TCP,0,0,TCP,TCP,1
154,192.168.1.3,0,1,UDP,0,1,ICMP,TCP,0
789,192.168.1.2,1,0,UDP,1,1,TCP,ICMP,0
354,192.168.1.3,0,0,UDP,1,0,UDP,TCP,0
358,192.168.1.3,0,1,TCP,1,1,ICMP,ICMP,0
698,192.168.1.3,0,0,UDP,0,1,TCP,UDP,0
408,192.168.1.3,1,1,UDP,0,1,TCP,TCP,0
412,192.168.1.3,0,0,TCP,0,0,ICMP,ICMP,0
30,192.168.1.3,1,0,ICMP,1,1,TCP,TCP,1
930,192.168.1.2,0,1,UDP,1,1,UDP,TCP,1
372,192.168.1.3,1,1,ICMP,1,1,ICMP,ICMP,1
822,192.168.1.2,1,0,ICMP,0,1,UDP,TCP,0
632,192.168.1.2,0,0,UDP,1,1,UDP,ICMP,0
948,192.168.1.3,1,0,TCP,0,0,UDP,TCP,1
855,192.168.1.3,0,0,ICMP,1,0,ICMP,TCP,0
503,192.168.1.3,0,1,TCP,0,0,ICMP,TCP,1
8,192.168.1.2,0,0,UDP,1,1,UDP,ICMP,1
618,192.168.1.3,0,0,UDP,1,1,ICMP,TCP,0
138,192.168.1.3,0,0,UDP,0,1,UDP,UDP,1
695,192.168.1.2,0,1,UDP,1,0,UDP,ICMP,0
897,192.168.1.3,0,1,UDP,1,0,TCP,UDP,0
852,192.168.1.2,0,0,UDP,0,0,UDP,UDP,1
377,192.168.1.3,1,0,TCP,0,1,ICMP,ICMP,1
933,192.168.1.2,1,1,UDP,0,0,UDP,ICMP,1
722,192.168.1.3,0,0,ICMP,0,1,UDP,UDP,1
149,192.168.1.2,1,0,ICMP,1,1,TCP,ICMP,1
886,192.168.1.3,1,0,UDP,1,1,UDP,UDP,1
260,192.168.1.3,1,1,TCP,1,0,UDP,TCP,0
127,192.168.1.2,0,0,UDP,1,1,TCP,ICMP,1
811,192.168.1.3,1,0,UDP,0,0,TCP,ICMP,1
578,192.168.1.3,1,0,UDP,0,0,ICMP,UDP,0
533,192.168.1.2,1,1,UDP,1,0,UDP,UDP,1
805,192.168.1.2,0,1,TCP,0,0,UDP,UDP,1
325,192.168.1.3,0,0,ICMP,1,0,TCP,UDP,0
977,192.168.1.2,1,0,ICMP,1,1,ICMP,UDP,1
113,192.168.1.3,0,0,ICMP,1,0,UDP,TCP,1
944,192.168.1.3,0,0,ICMP,1,1,UDP,ICMP,1
651,192.168.1.2,1,0,ICMP,1,0,TCP,TCP,1
238,192.168.1.2,0,1,ICMP,1,0,TCP,TCP,0
361,192.168.1.3,0,1,TCP,1,0,TCP,UDP,0
991,192.168.1.2,0,0,UDP,0,1,UDP,UDP,0
860,192.168.1.3,1,1,TCP,1,0,UDP,ICMP,0
556,192.168.1.2,1,0,TCP,1,0,ICMP,UDP,1
64,192.168.1.3,0,1,TCP,0,1,TCP,TCP,0
928,192.168.1.3,1,1,TCP,0,1,TCP,ICMP,0
917,192.168.1.3,1,0,TCP,0,1,TCP,TCP,1
455,192.168.1.3,0,1,TCP,0,0,UDP,TCP,1
266,192.168.1.3,0,1,UDP,1,0,ICMP,TCP,1
445,192.168.1.3,1,1,TCP,0,0,ICMP,TCP,0
604,192.168.1.3,0,1,TCP,0,1,TCP,TCP,0
624,192.168.1.2,1,0,ICMP,0,0,UDP,TCP,1
420,192.168.1.2,1,1,ICMP,1,1,TCP,TCP,1
340,192.168.1.2,1,0,UDP,1,1,TCP,TCP,1
845,192.168.1.3,0,0,TCP,1,0,ICMP,ICMP,1
275,192.168.1.2,0,1,ICMP,0,0,ICMP,TCP,1
370,192.168.1.2,0,0,TCP,1,0,UDP,UDP,1
843,192.168.1.2,1,0,ICMP,1,1,TCP,ICMP,0
227,192.168.1.2,1,0,ICMP,0,1,TCP,UDP,1
226,192.168.1.3,1,0,ICMP,0,1,UDP,TCP,0
940,192.168.1.3,1,0,ICMP,0,1,TCP,ICMP,0
644,192.168.1.2,0,1,TCP,0,0,UDP,ICMP,1
909,192.168.1.3,0,0,UDP,0,1,UDP,UDP,0
229,192.168.1.3,1,0,ICMP,0,0,UDP,ICMP,0
827,192.168.1.3,1,1,ICMP,0,1,ICMP,UDP,1
898,192.168.1.3,0,1,UDP,0,0,TCP,ICMP,0
370,192.168.1.3,0,1,TCP,1,1,ICMP,ICMP,1
129,192.168.1.2,1,1,ICMP,1,1,ICMP,TCP,1
808,192.168.1.3,1,1,UDP,0,0,UDP,TCP,0
25,192.168.1.2,1,0,TCP,0,0,UDP,TCP,1
699,192.168.1.3,1,0,TCP,1,0,TCP,TCP,0
293,192.168.1.2,1,0,TCP,0,0,UDP,UDP,1
356,192.168.1.2,0,0,TCP,0,1,TCP,ICMP,0
838,192.168.1.3,1,0,TCP,0,1,TCP,ICMP,0
135,192.168.1.2,1,0,ICMP,0,1,TCP,TCP,0
4,192.168.1.3,1,1,ICMP,1,1,TCP,ICMP,1
227,192.168.1.2,1,1,TCP,0,0,TCP,TCP,0
890,192.168.1.2,1,1,UDP,1,1,UDP,TCP,1
681,192.168.1.3,0,0,TCP,0,1,ICMP,ICMP,1
445,192.168.1.2,1,0,ICMP,1,1,TCP,TCP,1
418,192.168.1.3,1,1,UDP,1,1,ICMP,UDP,0
285,192.168.1.2,0,1,ICMP,0,1,TCP,TCP,1
837,192.168.1.3,0,1,ICMP,1,1,ICMP,TCP,0
27,192.168.1.2,1,0,UDP,1,0,ICMP,UDP,0
737,192.168.1.2,0,1,TCP,1,0,TCP,TCP,1
249,192.168.1.3,0,1,TCP,1,1,UDP,TCP,0
366,192.168.1.3,1,1,ICMP,1,0,UDP,TCP,1
948,192.168.1.2,1,1,UDP,0,0,UDP,UDP,1
202,192.168.1.3,0,0,UDP,0,0,UDP,TCP,0
438,192.168.1.2,1,1,ICMP,1,0,ICMP,TCP,1
198,192.168.1.2,1,1,UDP,1,1,TCP,ICMP,1
930,192.168.1.2,0,1,ICMP,1,0,TCP,UDP,0
648,192.168.1.3,1,1,UDP,0,1,UDP,UDP,0
638,192.168.1.3,0,1,TCP,0,0,TCP,UDP,0
607,192.168.1.3,1,0,ICMP,0,1,TCP,TCP,1
73,192.168.1.2,0,0,UDP,1,1,TCP,UDP,0
247,192.168.1.2,0,0,UDP,1,0,ICMP,UDP,0
853,192.168.1.2,0,1,UDP,0,0,TCP,TCP,0
136,192.168.1.3,1,1,ICMP,0,1,TCP,ICMP,1
708,192.168.1.2,0,1,UDP,1,1,UDP,UDP,1
214,192.168.1.3,1,1,UDP,0,0,ICMP,UDP,0
476,192.168.1.3,1,0,UDP,0,1,ICMP,UDP,1
621,192.168.1.3,1,0,ICMP,0,1,TCP,UDP,0
324,192.168.1.3,1,1,ICMP,1,1,TCP,TCP,1
103,192.168.1.3,0,0,TCP,0,1,ICMP,UDP,1
853,192.168.1.2,1,1,ICMP,0,0,TCP,TCP,0
328,192.168.1.2,0,0,ICMP,1,1,TCP,TCP,0
596,192.168.1.2,1,1,ICMP,0,1,UDP,ICMP,0
224,192.168.1.2,0,1,TCP,1,0,ICMP,UDP,0
257,192.168.1.3,1,0,TCP,1,1,UDP,UDP,1
646,192.168.1.3,1,0,UDP,1,0,UDP,UDP,0
348,192.168.1.3,1,0,ICMP,1,0,UDP,ICMP,1
108,192.168.1.2,1,0,UDP,0,0,ICMP,UDP,0
927,192.168.1.2,1,1,UDP,0,0,TCP,TCP,1
970,192.168.1.3,1,0,UDP,0,0,UDP,UDP,1
980,192.168.1.2,1,1,ICMP,1,1,TCP,ICMP,1
520,192.168.1.2,1,0,ICMP,0,0,UDP,UDP,1
150,192.168.1.2,0,1,TCP,1,1,TCP,ICMP,1
998,192.168.1.3,1,1,TCP,0,0,UDP,UDP,0
477,192.168.1.2,1,0,UDP,1,0,TCP,ICMP,0
393,192.168.1.3,1,1,UDP,1,0,TCP,UDP,1
684,192.168.1.2,0,1,ICMP,1,0,UDP,UDP,1
559,192.168.1.3,0,0,TCP,0,1,TCP,ICMP,1
1,192.168.1.2,0,1,UDP,1,0,UDP,UDP,0
361,192.168.1.2,0,1,UDP,1,1,UDP,ICMP,0
692,192.168.1.3,1,1,TCP,0,0,ICMP,UDP,0
551,192.168.1.3,1,1,ICMP,1,0,UDP,TCP,1
90,192.168.1.3,1,1,UDP,1,1,TCP,ICMP,0
75,192.168.1.2,0,0,ICMP,0,1,TCP,ICMP,1
500,192.168.1.3,1,0,UDP,1,1,ICMP,UDP,0
739,192.168.1.2,1,1,ICMP,0,0,ICMP,TCP,0
636,192.168.1.3,0,0,UDP,1,0,UDP,ICMP,0
344,192.168.1.2,1,0,UDP,0,1,TCP,TCP,1
97,192.168.1.2,0,0,UDP,1,1,ICMP,ICMP,0
852,192.168.1.2,1,1,ICMP,0,1,TCP,UDP,1
283,192.168.1.3,1,1,TCP,1,0,ICMP,TCP,0
719,192.168.1.2,0,0,ICMP,1,0,TCP,TCP,0
33,192.168.1.3,0,1,ICMP,1,1,TCP,ICMP,0
116,192.168.1.2,1,0,ICMP,0,1,ICMP,TCP,0
455,192.168.1.2,0,0,UDP,1,1,TCP,UDP,1
866,192.168.1.2,1,0,UDP,0,1,UDP,TCP,1
429,192.168.1.2,1,0,ICMP,0,1,UDP,TCP,1
828,192.168.1.3,0,1,ICMP,0,0,TCP,UDP,0
826,192.168.1.2,1,0,UDP,1,1,UDP,TCP,0
691,192.168.1.2,0,0,TCP,1,1,TCP,TCP,1
174,192.168.1.3,1,0,UDP,1,0,UDP,UDP,1
746,192.168.1.2,0,0,UDP,0,0,ICMP,UDP,1
133,192.168.1.3,0,1,ICMP,1,1,TCP,TCP,0
442,192.168.1.3,1,1,ICMP,0,1,TCP,UDP,1
94,192.168.1.2,0,0,UDP,0,0,UDP,TCP,1
348,192.168.1.2,0,1,ICMP,1,1,ICMP,ICMP,0
402,192.168.1.3,0,1,UDP,0,1,TCP,ICMP,0
420,192.168.1.3,1,1,TCP,0,1,ICMP,TCP,1
707,192.168.1.3,1,1,ICMP,0,0,TCP,TCP,1
405,192.168.1.3,0,1,TCP,1,0,UDP,TCP,1
942,192.168.1.3,0,1,UDP,0,1,UDP,UDP,1
186,192.168.1.3,0,0,TCP,1,0,ICMP,TCP,0
976,192.168.1.3,0,1,ICMP,0,1,UDP,UDP,1
376,192.168.1.3,0,1,TCP,0,1,ICMP,UDP,1
677,192.168.1.2,1,0,ICMP,1,1,UDP,TCP,0
874,192.168.1.3,1,0,TCP,0,0,ICMP,ICMP,1
703,192.168.1.2,0,1,ICMP,0,1,UDP,TCP,0
517,192.168.1.2,1,0,UDP,1,0,ICMP,ICMP,0
498,192.168.1.3,0,1,TCP,1,0,UDP,UDP,1
499,192.168.1.3,0,1,TCP,0,1,ICMP,ICMP,0
206,192.168.1.2,0,0,TCP,0,0,TCP,TCP,1
415,192.168.1.2,1,1,ICMP,0,0,ICMP,ICMP,0
366,192.168.1.3,1,1,TCP,0,1,UDP,ICMP,1
856,192.168.1.3,1,0,TCP,0,0,UDP,TCP,0
739,192.168.1.3,0,0,ICMP,0,1,TCP,ICMP,1
420,192.168.1.3,0,1,ICMP,1,0,UDP,TCP,1
586,192.168.1.2,0,0,TCP,0,0,TCP,TCP,0
219,192.168.1.2,1,0,TCP,1,1,ICMP,ICMP,0
952,192.168.1.2,1,1,ICMP,1,1,UDP,ICMP,1
539,192.168.1.2,1,1,TCP,0,0,TCP,ICMP,1
375,192.168.1.2,1,1,TCP,1,0,TCP,ICMP,0
23,192.168.1.2,0,1,UDP,0,0,UDP,ICMP,0
461,192.168.1.2,1,1,UDP,1,0,TCP,TCP,1
720,192.168.1.3,0,0,TCP,0,0,TCP,ICMP,1
355,192.168.1.3,0,1,UDP,0,1,ICMP,TCP,1
603,192.168.1.3,1,0,UDP,1,1,ICMP,ICMP,1
52,192.168.1.3,1,1,ICMP,1,1,ICMP,ICMP,1
999,192.168.1.2,1,0,TCP,0,0,TCP,ICMP,0
815,192.168.1.2,1,0,TCP,1,1,UDP,ICMP,0
721,192.168.1.3,1,0,UDP,0,1,ICMP,UDP,1
574,192.168.1.2,0,0,UDP,0,1,UDP,UDP,1
445,192.168.1.2,0,1,TCP,1,1,ICMP,ICMP,0
816,192.168.1.2,1,1,ICMP,1,0,TCP,UDP,1
105,192.168.1.2,1,1,TCP,0,1,ICMP,UDP,1
641,192.168.1.3,0,0,ICMP,0,0,UDP,TCP,0
395,192.168.1.3,1,0,TCP,0,0,TCP,UDP,1
972,192.168.1.3,0,0,TCP,0,0,UDP,TCP,0
910,192.168.1.3,0,1,ICMP,0,0,TCP,ICMP,0
328,192.168.1.2,0,1,ICMP,0,0,UDP,ICMP,0
607,192.168.1.3,0,0,ICMP,0,0,ICMP,ICMP,0
519,192.168.1.2,1,0,ICMP,1,0,TCP,UDP,1
686,192.168.1.3,0,0,ICMP,0,1,UDP,ICMP,1
246,192.168.1.2,1,1,ICMP,0,1,TCP,TCP,1
415,192.168.1.3,1,1,ICMP,0,1,UDP,UDP,1
528,192.168.1.2,1,0,UDP,0,0,UDP,UDP,1
170,192.168.1.2,1,0,TCP,1,0,TCP,TCP,1
167,192.168.1.2,1,1,ICMP,0,0,ICMP,UDP,1
310,192.168.1.2,1,1,UDP,1,0,TCP,UDP,0
940,192.168.1.2,0,0,TCP,1,0,ICMP,TCP,1
595,192.168.1.2,0,1,TCP,1,0,UDP,ICMP,1
392,192.168.1.2,0,0,TCP,1,0,TCP,UDP,1
221,192.168.1.2,1,0,UDP,1,0,TCP,TCP,1
834,192.168.1.2,0,1,UDP,1,0,ICMP,UDP,0
682,192.168.1.3,1,0,TCP,1,0,ICMP,TCP,0
835,192.168.1.3,0,1,UDP,1,1,TCP,UDP,1
115,192.168.1.3,0,1,UDP,1,1,TCP,ICMP,0
861,192.168.1.3,1,1,ICMP,0,0,UDP,TCP,1
335,192.168.1.3,0,1,UDP,0,0,TCP,ICMP,1
742,192.168.1.2,1,1,TCP,1,1,TCP,TCP,1
220,192.168.1.3,1,0,TCP,1,0,TCP,UDP,0
247,192.168.1.3,1,0,UDP,1,1,UDP,UDP,1
101,192.168.1.2,0,0,UDP,0,1,ICMP,UDP,0
416,192.168.1.3,1,0,TCP,0,1,TCP,UDP,0
222,192.168.1.3,1,1,TCP,1,0,TCP,TCP,1
179,192.168.1.2,0,1,UDP,1,1,UDP,TCP,0
509,192.168.1.3,0,0,UDP,0,1,TCP,UDP,1
175,192.168.1.3,0,1,ICMP,1,1,ICMP,ICMP,0
606,192.168.1.2,1,0,TCP,0,0,UDP,UDP,0
627,192.168.1.2,0,1,UDP,0,1,UDP,ICMP,0
674,192.168.1.2,1,0,UDP,1,0,TCP,TCP,1
781,192.168.1.2,0,1,UDP,0,1,TCP,TCP,0
737,192.168.1.3,0,0,TCP,0,0,ICMP,UDP,1
746,192.168.1.3,1,0,ICMP,0,0,UDP,UDP,1
849,192.168.1.3,1,0,UDP,0,1,UDP,UDP,0
67,192.168.1.2,1,0,ICMP,1,1,UDP,TCP,1
457,192.168.1.3,0,1,TCP,0,0,UDP,UDP,1
126,192.168.1.2,1,0,ICMP,1,0,UDP,UDP,1
139,192.168.1.3,0,1,ICMP,0,1,ICMP,ICMP,1
625,192.168.1.2,0,1,ICMP,1,1,ICMP,TCP,0
731,192.168.1.3,1,0,TCP,0,0,ICMP,UDP,0
156,192.168.1.3,1,0,TCP,0,1,UDP,ICMP,0
697,192.168.1.2,1,1,UDP,0,1,ICMP,ICMP,0
121,192.168.1.2,1,0,UDP,1,0,UDP,UDP,0
322,192.168.1.2,0,1,UDP,1,1,ICMP,TCP,0
449,192.168.1.3,0,0,ICMP,0,1,TCP,ICMP,1
710,192.168.1.3,1,0,ICMP,1,0,TCP,TCP,1
857,192.168.1.2,1,1,ICMP,0,0,UDP,ICMP,1
291,192.168.1.2,0,1,TCP,0,1,ICMP,ICMP,1
976,192.168.1.2,0,1,UDP,0,1,TCP,TCP,1
4,192.168.1.2,0,0,TCP,0,0,UDP,ICMP,1
701,192.168.1.3,1,1,ICMP,1,1,TCP,UDP,1
239,192.168.1.2,1,0,UDP,0,0,TCP,UDP,0
678,192.168.1.2,0,1,TCP,1,1,UDP,ICMP,0
172,192.168.1.3,1,0,UDP,0,0,TCP,UDP,0
724,192.168.1.3,0,1,UDP,0,0,TCP,TCP,0
857,192.168.1.2,1,0,UDP,1,0,UDP,TCP,1
583,192.168.1.3,0,1,ICMP,1,0,UDP,UDP,0
661,192.168.1.2,1,0,ICMP,1,0,UDP,UDP,1
903,192.168.1.3,1,1,UDP,0,0,TCP,UDP,1
797,192.168.1.3,0,1,ICMP,0,0,ICMP,TCP,1
628,192.168.1.2,0,1,TCP,0,1,UDP,ICMP,1
903,192.168.1.3,0,0,TCP,1,1,ICMP,UDP,1
835,192.168.1.2,0,0,TCP,0,1,ICMP,UDP,0
605,192.168.1.2,1,1,ICMP,1,0,TCP,TCP,0
989,192.168.1.3,0,0,UDP,0,1,UDP,ICMP,1
615,192.168.1.3,1,0,TCP,1,1,TCP,TCP,1
870,192.168.1.2,0,0,TCP,0,0,UDP,UDP,0
380,192.168.1.3,0,1,ICMP,0,0,UDP,TCP,1
710,192.168.1.3,0,1,ICMP,1,0,ICMP,ICMP,1
110,192.168.1.3,1,1,ICMP,0,1,TCP,TCP,1
330,192.168.1.2,1,1,UDP,0,1,ICMP,TCP,1
101,192.168.1.3,1,0,UDP,1,1,TCP,ICMP,1
695,192.168.1.3,0,0,ICMP,0,1,ICMP,UDP,0
846,192.168.1.2,0,1,TCP,1,0,UDP,TCP,1
918,192.168.1.3,1,1,ICMP,1,0,UDP,TCP,0
508,192.168.1.2,1,1,TCP,0,1,UDP,ICMP,1
672,192.168.1.2,1,1,ICMP,0,0,TCP,UDP,0
594,192.168.1.2,0,1,UDP,1,1,UDP,ICMP,0
36,192.168.1.2,0,1,TCP,1,1,TCP,UDP,1
238,192.168.1.3,1,1,UDP,0,1,ICMP,UDP,1
244,192.168.1.2,0,1,TCP,0,1,ICMP,TCP,1
251,192.168.1.2,1,1,TCP,0,0,ICMP,UDP,1
393,192.168.1.2,1,0,ICMP,1,1,UDP,UDP,1
767,192.168.1.3,1,1,TCP,1,1,TCP,TCP,1
282,192.168.1.2,0,1,ICMP,1,1,UDP,TCP,0
22,192.168.1.2,0,0,UDP,0,1,UDP,UDP,1
430,192.168.1.2,1,0,ICMP,1,1,UDP,UDP,0
230,192.168.1.2,1,1,UDP,0,1,TCP,UDP,1
983,192.168.1.2,0,0,UDP,0,0,TCP,ICMP,1
401,192.168.1.2,1,0,ICMP,0,1,UDP,TCP,0
154,192.168.1.2,1,1,TCP,0,0,UDP,UDP,1
120,192.168.1.2,1,0,UDP,1,0,TCP,UDP,0
678,192.168.1.2,1,0,TCP,0,1,UDP,TCP,1
896,192.168.1.2,0,1,UDP,1,1,TCP,UDP,1
386,192.168.1.2,1,1,UDP,1,1,ICMP,UDP,0
390,192.168.1.2,1,1,UDP,0,0,ICMP,UDP,0
711,192.168.1.3,0,0,ICMP,1,1,UDP,UDP,0
397,192.168.1.3,1,0,ICMP,1,1,TCP,ICMP,1
347,192.168.1.2,0,0,UDP,0,1,TCP,UDP,1
587,192.168.1.3,1,0,ICMP,1,0,UDP,UDP,0
951,192.168.1.3,0,1,ICMP,0,1,UDP,TCP,0
79,192.168.1.3,1,1,UDP,0,0,TCP,ICMP,0
831,192.168.1.2,0,0,UDP,0,1,ICMP,TCP,1
585,192.168.1.3,1,0,ICMP,1,1,UDP,UDP,0
200,192.168.1.3,1,1,ICMP,0,1,TCP,TCP,0
